"ID","ACCOUNTID","ACCOUNT.NAME","AMOUNT","CLOSEDATE","CONTRACT_END_DATE__C","DESCRIPTION","FORECASTCATEGORY","FORECASTCATEGORYNAME","HASOPENACTIVITY","HASOPPORTUNITYLINEITEM","HASOVERDUETASK","ISCLOSED","ISWON","LEADSOURCE","NAME","NEXTSTEP","PROBABILITY","STAGENAME","TYPE"
"0060b00000tH47sAAC","0010b00002EBgKVAA1","Hilpert-Schumm","5000.0","2019-12-31","","","Pipeline","Pipeline","false","true","false","false","false","","Hilpert-Schumm - CRM","","10.0","Prospecting","New Customer"
"0060b00000tH47tAAC","0010b00002EBgO2AAL","Hickle-Rowe","5000.0","2019-12-31","","","Pipeline","Pipeline","false","true","false","false","false","","Hickle-Rowe - CRM","","10.0","Prospecting","New Customer"
"0060b00000tH47uAAC","0010b00002EBgKFAA1","Hamden Dr","5000.0","2019-12-31","","","Pipeline","Pipeline","false","true","false","false","false","","Hamden Dr - CRM","","10.0","Prospecting","New Customer"
"0060b00000tH47vAAC","0010b00002EBgOEAA1","Greenfelder and Sons","5000.0","2019-12-31","","","Pipeline","Pipeline","false","true","false","false","false","","Greenfelder and Sons - CRM","","10.0","Prospecting","New Customer"
"0060b00000tH47wAAC","0010b00002EBgPdAAL","GreatSkates","5000.0","2019-12-31","","","Pipeline","Pipeline","false","true","false","false","false","","GreatSkates - CRM","","10.0","Prospecting","New Customer"
"0060b00000tH47xAAC","0010b00002EBgO9AAL","Gliding Lights Children?s Fund","5000.0","2019-12-31","","","Pipeline","Pipeline","false","true","false","false","false","","Gliding Lights Children?s Fund - CRM","","10.0","Prospecting","New Customer"
"0060b00000tH47yAAC","0010b00002EBgKcAAL","Geek-O","5000.0","2019-12-31","","","Pipeline","Pipeline","false","true","false","false","false","","Geek-O - CRM","","10.0","Prospecting","New Customer"
"0060b00000tH47zAAC","0010b00002EBgLXAA1","Fraser And Company","5000.0","2019-12-31","","","Pipeline","Pipeline","false","true","false","false","false","","Fraser And Company - CRM","","10.0","Prospecting","New Customer"
"0060b00000tH480AAC","0010b00002EBgKWAA1","ExoThought.com","5000.0","2019-12-31","","","Pipeline","Pipeline","false","true","false","false","false","","ExoThought.com - CRM","","10.0","Prospecting","New Customer"
"0060b00000tH481AAC","0010b00002EBgLcAAL","ExoKnowledge.com","5000.0","2019-12-31","","","Pipeline","Pipeline","false","true","false","false","false","","ExoKnowledge.com - CRM","","10.0","Prospecting","New Customer"
"0060b00000tH482AAC","0010b00002EBgKAAA1","Eternis","5000.0","2019-12-31","","","Pipeline","Pipeline","false","true","false","false","false","","Eternis - CRM","","10.0","Prospecting","New Customer"
"0060b00000tH483AAC","0010b00002EBgKbAAL","EqualSize.com","5000.0","2019-12-31","","","Pipeline","Pipeline","false","true","false","false","false","","EqualSize.com - CRM","","10.0","Prospecting","New Customer"
"0060b00000tH484AAC","0010b00002EBgLgAAL","Emmerich Group","5000.0","2019-12-31","","","Pipeline","Pipeline","false","true","false","false","false","","Emmerich Group - CRM","","10.0","Prospecting","New Customer"
"0060b00000tH485AAC","0010b00002EBgMWAA1","Diehl & Sons Inc","5000.0","2019-12-31","","","Pipeline","Pipeline","false","true","false","false","false","","Diehl & Sons Inc - CRM","","10.0","Prospecting","New Customer"
"0060b00000tH486AAC","0010b00002EBgNQAA1","Dancetution","5000.0","2019-12-31","","","Pipeline","Pipeline","false","true","false","false","false","","Dancetution - CRM","","10.0","Prospecting","New Customer"
"0060b00000tH487AAC","0010b00002EBgPzAAL","Country Music Communications","5000.0","2019-12-31","","","Pipeline","Pipeline","false","true","false","false","false","","Country Music Communications - CRM","","10.0","Prospecting","New Customer"
"0060b00000tH488AAC","0010b00002EBgKgAAL","Costume Base","5000.0","2019-12-31","","","Pipeline","Pipeline","false","true","false","false","false","","Costume Base - CRM","","10.0","Prospecting","New Customer"
"0060b00000tH489AAC","0010b00002EBgPDAA1","Cosmosis","5000.0","2019-12-31","","","Pipeline","Pipeline","false","true","false","false","false","","Cosmosis - CRM","","10.0","Prospecting","New Customer"
"0060b00000tH48AAAS","0010b00002EBgO1AAL","Controlnow","5000.0","2019-12-31","","","Pipeline","Pipeline","false","true","false","false","false","","Controlnow - CRM","","10.0","Prospecting","New Customer"
"0060b00000tH48BAAS","0010b00002EBgMFAA1","Coffee Ranch","5000.0","2019-12-31","","","Pipeline","Pipeline","false","true","false","false","false","","Coffee Ranch - CRM","","10.0","Prospecting","New Customer"
"0060b00000tH48CAAS","0010b00002EBgNGAA1","Coffee Feathers","5000.0","2019-12-31","","","Pipeline","Pipeline","false","true","false","false","false","","Coffee Feathers - CRM","","10.0","Prospecting","New Customer"
"0060b00000tH48DAAS","0010b00002EBgQ4AAL","Chez Naïveté","5000.0","2019-12-31","","","Pipeline","Pipeline","false","true","false","false","false","","Chez Naïveté - CRM","","10.0","Prospecting","New Customer"
"0060b00000tH48EAAS","0010b00002EBgPqAAL","Certified Accounting Solutions","5000.0","2019-12-31","","","Pipeline","Pipeline","false","true","false","false","false","","Certified Accounting Solutions - CRM","","10.0","Prospecting","New Customer"
"0060b00000tH48FAAS","0010b00002EBgPQAA1","CentricSource","5000.0","2019-12-31","","","Pipeline","Pipeline","false","true","false","false","false","","CentricSource - CRM","","10.0","Prospecting","New Customer"
"0060b00000tH48GAAS","0010b00002EBgPZAA1","Brewsome Tuscon","5000.0","2019-12-31","","","Pipeline","Pipeline","false","true","false","false","false","","Brewsome Tuscon - CRM","","10.0","Prospecting","New Customer"
"0060b00000tH48HAAS","0010b00002EBgLdAAL","Brain Brand","5000.0","2019-12-31","","","Pipeline","Pipeline","false","true","false","false","false","","Brain Brand - CRM","","10.0","Prospecting","New Customer"
"0060b00000tH48IAAS","0010b00002EBgMSAA1","Bergstrom LLC","5000.0","2019-12-31","","","Pipeline","Pipeline","false","true","false","false","false","","Bergstrom LLC - CRM","","10.0","Prospecting","New Customer"
"0060b00000tH48JAAS","0010b00002EBgOyAAL","Base Camp Protective Gear","5000.0","2019-12-31","","","Pipeline","Pipeline","false","true","false","false","false","","Base Camp Protective Gear - CRM","","10.0","Prospecting","New Customer"
"0060b00000tH48KAAS","0010b00002EBgPYAA1","Ass Texas","5000.0","2019-12-31","","","Pipeline","Pipeline","false","true","false","false","false","","Ass Texas - CRM","","10.0","Prospecting","New Customer"
"0060b00000tH48LAAS","0010b00002EBgNCAA1","American Legion Dept Of FL","5000.0","2019-12-31","","","Pipeline","Pipeline","false","true","false","false","false","","American Legion Dept Of FL - CRM","","10.0","Prospecting","New Customer"
"0060b00000tH48MAAS","0010b00002EBgNIAA1","Abbott, Bruen and Lakin","5000.0","2019-12-31","","","Pipeline","Pipeline","false","true","false","false","false","","Abbott, Bruen and Lakin - CRM","","10.0","Prospecting","New Customer"
"0060b00000tH4AJAA0","0010b00002EBgOoAAL","uP START","5000.0","2019-12-31","","","Pipeline","Pipeline","false","true","false","false","false","","uP START - CRM","","10.0","Prospecting","New Customer"
"0060b00000tH4AKAA0","0010b00002EBgKSAA1","Yakijo","5000.0","2019-12-31","","","Pipeline","Pipeline","false","true","false","false","false","","Yakijo - CRM","","10.0","Prospecting","New Customer"
"0060b00000tH4ALAA0","0010b00002EBgL1AAL","VonRueden Inc","5000.0","2019-12-31","","","Pipeline","Pipeline","false","true","false","false","false","","VonRueden Inc - CRM","","10.0","Prospecting","New Customer"
"0060b00000tH4AMAA0","0010b00002EBgNtAAL","Unia","5000.0","2019-12-31","","","Pipeline","Pipeline","false","true","false","false","false","","Unia - CRM","","10.0","Prospecting","New Customer"
"0060b00000tH4ANAA0","0010b00002EBgNDAA1","The Paws Parlour","5000.0","2019-12-31","","","Pipeline","Pipeline","false","true","false","false","false","","The Paws Parlour - CRM","","10.0","Prospecting","New Customer"
"0060b00000tH4AOAA0","0010b00002EBgQ7AAL","The Paw Law","5000.0","2019-12-31","","","Pipeline","Pipeline","false","true","false","false","false","","The Paw Law - CRM","","10.0","Prospecting","New Customer"
"0060b00000tH4APAA0","0010b00002EBgPaAAL","The Farm Team","5000.0","2019-12-31","","","Pipeline","Pipeline","false","true","false","false","false","","The Farm Team - CRM","","10.0","Prospecting","New Customer"
"0060b00000tH4AQAA0","0010b00002EBgMiAAL","Stationcure","5000.0","2019-12-31","","","Pipeline","Pipeline","false","true","false","false","false","","Stationcure - CRM","","10.0","Prospecting","New Customer"
"0060b00000tH4ARAA0","0010b00002EBgP5AAL","Stainless Feel","5000.0","2019-12-31","","","Pipeline","Pipeline","false","true","false","false","false","","Stainless Feel - CRM","","10.0","Prospecting","New Customer"
"0060b00000tH4ASAA0","0010b00002EBgP1AAL","Slax","5000.0","2019-12-31","","","Pipeline","Pipeline","false","true","false","false","false","","Slax - CRM","","10.0","Prospecting","New Customer"
"0060b00000tH4ATAA0","0010b00002EBgM0AAL","Silver Demand","5000.0","2019-12-31","","","Pipeline","Pipeline","false","true","false","false","false","","Silver Demand - CRM","","10.0","Prospecting","New Customer"
"0060b00000tH4AUAA0","0010b00002EBgOIAA1","Roob, Bergnaum and Lueilwitz","5000.0","2019-12-31","","","Pipeline","Pipeline","false","true","false","false","false","","Roob, Bergnaum and Lueilwitz - CRM","","10.0","Prospecting","New Customer"
"0060b00000tH4AVAA0","0010b00002EBgJiAAL","Results Orientation","5000.0","2019-12-31","","","Pipeline","Pipeline","false","true","false","false","false","","Results Orientation - CRM","","10.0","Prospecting","New Customer"
"0060b00000tH4AWAA0","0010b00002EBgOlAAL","Razz Barney","5000.0","2019-12-31","","","Pipeline","Pipeline","false","true","false","false","false","","Razz Barney - CRM","","10.0","Prospecting","New Customer"
"0060b00000tH4AXAA0","0010b00002EBgNHAA1","Pride Pro Services ? Public Relations Organization","5000.0","2019-12-31","","","Pipeline","Pipeline","false","true","false","false","false","","Pride Pro Services ? Public Relations Organization - CRM","","10.0","Prospecting","New Customer"
"0060b00000tH4AYAA0","0010b00002EBgLmAAL","Plumb Siding","5000.0","2019-12-31","","","Pipeline","Pipeline","false","true","false","false","false","","Plumb Siding - CRM","","10.0","Prospecting","New Customer"
"0060b00000tH4AZAA0","0010b00002EBgMJAA1","Planet Ice","5000.0","2019-12-31","","","Pipeline","Pipeline","false","true","false","false","false","","Planet Ice - CRM","","10.0","Prospecting","New Customer"
"0060b00000tH4AaAAK","0010b00002EBgPmAAL","Nitzsche and Sons","5000.0","2019-12-31","","","Pipeline","Pipeline","false","true","false","false","false","","Nitzsche and Sons - CRM","","10.0","Prospecting","New Customer"
"0060b00000tH4AbAAK","0010b00002EBgLpAAL","Multicerv","5000.0","2019-12-31","","","Pipeline","Pipeline","false","true","false","false","false","","Multicerv - CRM","","10.0","Prospecting","New Customer"
"0060b00000tH4AcAAK","0010b00002EBgJpAAL","Monk Home Improvements","5000.0","2019-12-31","","","Pipeline","Pipeline","false","true","false","false","false","","Monk Home Improvements - CRM","","10.0","Prospecting","New Customer"
"0060b00000tH4AdAAK","0010b00002EBgLTAA1","McKenzie LLC","5000.0","2019-12-31","","","Pipeline","Pipeline","false","true","false","false","false","","McKenzie LLC - CRM","","10.0","Prospecting","New Customer"
"0060b00000tH4AeAAK","0010b00002EBgMyAAL","McCullough-Heidenreich","5000.0","2019-12-31","","","Pipeline","Pipeline","false","true","false","false","false","","McCullough-Heidenreich - CRM","","10.0","Prospecting","New Customer"
"0060b00000tH4AfAAK","0010b00002EBgNJAA1","Marquardt and Sons","5000.0","2019-12-31","","","Pipeline","Pipeline","false","true","false","false","false","","Marquardt and Sons - CRM","","10.0","Prospecting","New Customer"
"0060b00000tH4AgAAK","0010b00002EBgMzAAL","Mainland Coffee Distributors","5000.0","2019-12-31","","","Pipeline","Pipeline","false","true","false","false","false","","Mainland Coffee Distributors - CRM","","10.0","Prospecting","New Customer"
"0060b00000tH4AhAAK","0010b00002EBgODAA1","Langworth-Fay","5000.0","2019-12-31","","","Pipeline","Pipeline","false","true","false","false","false","","Langworth-Fay - CRM","","10.0","Prospecting","New Customer"
"0060b00000tH4AiAAK","0010b00002EBgOnAAL","Kuhic-Crooks","5000.0","2019-12-31","","","Pipeline","Pipeline","false","true","false","false","false","","Kuhic-Crooks - CRM","","10.0","Prospecting","New Customer"
"0060b00000tH4AjAAK","0010b00002EBgPrAAL","Kub-Hickle","5000.0","2019-12-31","","","Pipeline","Pipeline","false","true","false","false","false","","Kub-Hickle - CRM","","10.0","Prospecting","New Customer"
"0060b00000tH4AkAAK","0010b00002EBgPeAAL","Kerluke, Lebsack and Champlin","5000.0","2019-12-31","","","Pipeline","Pipeline","false","true","false","false","false","","Kerluke, Lebsack and Champlin - CRM","","10.0","Prospecting","New Customer"
"0060b00000tH4AlAAK","0010b00002EBgMAAA1","InfoDrill","5000.0","2019-12-31","","","Pipeline","Pipeline","false","true","false","false","false","","InfoDrill - CRM","","10.0","Prospecting","New Customer"
"0060b00000tH4AmAAK","0010b00002EBgPwAAL","Imperium","5000.0","2019-12-31","","","Pipeline","Pipeline","false","true","false","false","false","","Imperium - CRM","","10.0","Prospecting","New Customer"
"0060b00000tH4AnAAK","0010b00002EBgLSAA1","Hypoxia Protective","5000.0","2019-12-31","","","Pipeline","Pipeline","false","true","false","false","false","","Hypoxia Protective - CRM","","10.0","Prospecting","New Customer"
"0060b00000tH4AoAAK","0010b00002EBgMKAA1","Home Transformations","5000.0","2019-12-31","","","Pipeline","Pipeline","false","true","false","false","false","","Home Transformations - CRM","","10.0","Prospecting","New Customer"
"0060b00000tH4ApAAK","0010b00002EBgKVAA1","Hilpert-Schumm","5000.0","2019-12-31","","","Pipeline","Pipeline","false","true","false","false","false","","Hilpert-Schumm - CRM","","10.0","Prospecting","New Customer"
"0060b00000tH4AqAAK","0010b00002EBgO2AAL","Hickle-Rowe","5000.0","2019-12-31","","","Pipeline","Pipeline","false","true","false","false","false","","Hickle-Rowe - CRM","","10.0","Prospecting","New Customer"
"0060b00000tH4ArAAK","0010b00002EBgKFAA1","Hamden Dr","5000.0","2019-12-31","","","Pipeline","Pipeline","false","true","false","false","false","","Hamden Dr - CRM","","10.0","Prospecting","New Customer"
"0060b00000tH4AsAAK","0010b00002EBgOEAA1","Greenfelder and Sons","5000.0","2019-12-31","","","Pipeline","Pipeline","false","true","false","false","false","","Greenfelder and Sons - CRM","","10.0","Prospecting","New Customer"
"0060b00000tH4AtAAK","0010b00002EBgPdAAL","GreatSkates","5000.0","2019-12-31","","","Pipeline","Pipeline","false","true","false","false","false","","GreatSkates - CRM","","10.0","Prospecting","New Customer"
"0060b00000tH4AuAAK","0010b00002EBgO9AAL","Gliding Lights Children?s Fund","5000.0","2019-12-31","","","Pipeline","Pipeline","false","true","false","false","false","","Gliding Lights Children?s Fund - CRM","","10.0","Prospecting","New Customer"
"0060b00000tH4AvAAK","0010b00002EBgKcAAL","Geek-O","5000.0","2019-12-31","","","Pipeline","Pipeline","false","true","false","false","false","","Geek-O - CRM","","10.0","Prospecting","New Customer"
"0060b00000tH4AwAAK","0010b00002EBgLXAA1","Fraser And Company","5000.0","2019-12-31","","","Pipeline","Pipeline","false","true","false","false","false","","Fraser And Company - CRM","","10.0","Prospecting","New Customer"
"0060b00000tH4AxAAK","0010b00002EBgKWAA1","ExoThought.com","5000.0","2019-12-31","","","Pipeline","Pipeline","false","true","false","false","false","","ExoThought.com - CRM","","10.0","Prospecting","New Customer"
"0060b00000tH4AyAAK","0010b00002EBgLcAAL","ExoKnowledge.com","5000.0","2019-12-31","","","Pipeline","Pipeline","false","true","false","false","false","","ExoKnowledge.com - CRM","","10.0","Prospecting","New Customer"
"0060b00000tH4AzAAK","0010b00002EBgKAAA1","Eternis","5000.0","2019-12-31","","","Pipeline","Pipeline","false","true","false","false","false","","Eternis - CRM","","10.0","Prospecting","New Customer"
"0060b00000tH4B0AAK","0010b00002EBgKbAAL","EqualSize.com","5000.0","2019-12-31","","","Pipeline","Pipeline","false","true","false","false","false","","EqualSize.com - CRM","","10.0","Prospecting","New Customer"
"0060b00000tH4B1AAK","0010b00002EBgLgAAL","Emmerich Group","5000.0","2019-12-31","","","Pipeline","Pipeline","false","true","false","false","false","","Emmerich Group - CRM","","10.0","Prospecting","New Customer"
"0060b00000tH4B2AAK","0010b00002EBgMWAA1","Diehl & Sons Inc","5000.0","2019-12-31","","","Pipeline","Pipeline","false","true","false","false","false","","Diehl & Sons Inc - CRM","","10.0","Prospecting","New Customer"
